51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
52,0,0,1,0,0,1,0,0,0,0,0,0,2,4,2,1,1,0,1,0,0,0,2,1,0,2,4,0,0,0,0,0,1,2,1,4,3,4,2,2,5,1,0,2,0,0,0,4,1,3,5,1,3,0,0,2,1,2,0,1,3,4,1,0,0,0,1,2,5,0,1,2,2,4,3,0,0,0,1,1,1,1,0,0,5,1,1,1,0,2,0,0,1,3,0,0,1,1,0,0,0,1,1,1,2,0,0,1,1,2,2,0,0,1,0,1,0,1,0,1,0,0,0,2,0,0,0,0,3,0,1
53,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,1,2,1,0,1,3,2,0,1,4,0,1,1,0,0,1,1,3,2,2,1,1,2,3,0,0,0,0,1,0,2,1,1,2,0,3,0,2,0,1,0,2,0,3,2,0,1,0,0,0,1,2,2,1,0,1,3,0,0,0,0,0,1,1,0,3,0,0,3,1,0,1,0,4,0,1,2,1,0,2,1,0,0,2,1,3,2,3,1,0,0,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,1,0,0
54,0,0,1,1,0,0,0,0,0,0,0,1,1,2,0,1,1,1,0,1,0,0,1,2,0,2,7,1,3,1,0,0,0,0,1,1,1,1,0,0,5,1,0,0,2,1,0,1,1,4,4,1,1,0,2,0,0,0,0,1,1,1,3,0,0,0,0,0,2,0,0,0,1,3,0,1,0,1,0,1,1,1,2,3,3,4,0,0,1,0,2,0,1,1,2,0,0,1,0,0,0,0,0,0,3,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,1,0,1,0
55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,2,3,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,2,2,0,3,1,0,0,0,0,0,0,2,0,2,2,1,1,0,0,1,0,1,1,0,1,3,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,1,3,1,0,1,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,2,1,1,3,0,1,0,1,1,0,0,0,1,1,0,2,0,1,1,1,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,2,1,1,2,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0
57,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,1,0,0,2,1,2,0,2,0,0,0,0,1,2,1,1,1,0,3,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
58,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,3,1,0,1,3,0,0,1,2,0,0,0,0,1,2,1,1,0,0,1,0,1,0,0,3,0,1,0,0,0,1,1,2,0,1,0,2,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,2,2,1,0,0,1,1,0,0,0,1,0,1,0,3,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,1,0,0
59,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,0,0,1,2,0,0,0,0,0,0,1,1,0,2,1,0,0,2,2,1,0,1,0,0,1,1,0,0,0,2,0,0,2,5,0,3,1,0,0,0,1,0,0,0,0,0,2,2,0,0,0,2,1,3,0,0,0,2,1,1,0,0,3,0,0,0,0,2,1,1,3,1,0,0,1,2,1,1,1,0,0,1,0,3,0,0,0,0,1,0,0,0,1,3,21,2,1,0,1,0,0,0,0,1,1,1,0,1,0,2,1,0,0,0,0,0
60,0,1,1,0,0,1,0,1,0,0,0,0,2,2,0,1,4,1,1,0,0,0,1,4,2,3,0,0,0,0,0,0,0,4,1,2,3,1,0,2,2,0,0,1,2,1,0,7,5,1,5,1,0,0,1,1,3,0,0,0,5,2,2,0,0,0,2,0,2,2,0,0,3,0,1,0,0,1,0,1,0,0,0,0,1,1,0,2,0,0,2,0,2,3,0,0,2,1,4,1,1,4,0,0,3,0,0,1,2,14,2,0,0,3,0,2,0,1,1,5,0,0,1,1,2,0,2,2,1,0,0
61,0,1,0,1,0,1,0,0,0,0,0,1,1,3,4,2,1,1,1,0,0,2,3,4,1,2,10,0,0,0,0,0,4,3,7,2,3,0,1,1,0,0,0,0,1,2,0,5,6,4,2,0,1,0,1,3,2,0,0,0,1,0,3,1,0,0,4,1,2,1,3,4,2,0,3,1,0,3,1,2,1,0,0,7,3,2,2,0,2,8,2,2,3,3,1,4,5,3,2,1,3,0,0,0,5,1,0,1,4,13,2,0,1,3,0,1,1,3,2,2,0,0,1,3,2,2,2,1,4,0,1
62,0,3,1,1,1,1,0,0,0,0,0,0,2,6,5,2,1,2,2,0,0,2,2,3,6,4,4,1,0,1,0,0,2,6,10,1,2,2,2,0,2,0,0,2,2,0,2,4,7,4,3,1,1,0,2,8,4,5,1,0,7,4,1,2,0,0,1,8,2,3,3,5,7,3,7,1,0,3,0,2,1,4,3,1,8,3,6,3,1,1,3,2,2,3,3,1,5,5,4,1,3,2,0,2,4,0,0,1,1,13,5,0,3,1,0,1,0,4,6,5,0,0,0,2,3,0,1,1,3,1,3
63,0,1,1,1,0,4,0,1,0,0,0,2,2,1,3,1,1,1,3,0,0,0,2,6,0,0,3,0,1,0,0,0,4,3,7,7,8,1,1,2,5,0,0,0,1,4,1,1,6,4,0,2,3,0,7,2,0,2,0,0,2,6,1,4,0,0,4,4,6,6,3,2,3,3,2,1,0,4,0,2,2,0,4,2,4,6,1,1,1,2,5,2,1,3,0,2,0,3,2,1,6,1,1,0,1,0,0,0,2,12,2,1,1,0,0,0,2,1,0,1,0,0,0,0,2,1,0,1,0,0,0
64,0,1,2,0,0,0,0,0,0,0,0,2,4,3,1,0,1,2,3,0,0,1,5,2,1,1,4,0,1,2,0,0,4,1,4,6,4,3,0,3,7,1,0,1,0,2,0,2,3,5,2,0,1,0,5,1,0,6,1,0,5,3,2,3,0,0,0,4,4,4,6,2,8,2,2,1,0,3,0,4,2,0,3,2,4,3,5,4,1,3,1,5,3,3,4,0,3,2,2,0,4,1,2,2,3,0,0,1,3,6,3,0,2,1,0,0,4,2,4,1,0,0,0,2,2,1,1,0,4,1,0
65,0,1,0,1,0,5,1,0,0,0,0,0,2,1,2,3,1,2,4,0,0,0,2,2,1,3,2,0,0,2,0,0,3,2,4,6,1,0,1,1,2,0,0,1,1,4,4,4,7,3,4,2,3,0,1,3,2,5,2,1,3,4,5,2,0,0,4,5,7,1,1,3,2,0,1,1,0,0,1,8,2,3,5,2,2,6,1,0,0,0,5,4,1,4,1,0,1,7,1,0,5,1,3,0,2,1,1,1,1,11,3,1,1,0,0,0,3,5,2,2,1,0,1,2,2,3,3,3,3,0,2
66,0,0,3,0,1,3,1,0,0,0,0,1,2,1,1,0,1,1,2,0,0,0,2,4,1,1,5,0,0,0,0,0,1,3,11,5,5,1,0,0,4,0,0,0,1,0,2,2,7,4,1,6,1,0,4,6,3,2,2,0,6,1,4,2,0,0,4,2,5,5,1,3,6,2,1,0,0,3,1,4,6,1,1,1,4,1,2,2,0,4,5,1,0,6,1,0,5,3,4,2,2,4,4,0,1,2,1,2,1,9,4,0,2,2,0,3,1,3,1,4,1,0,0,1,2,1,4,3,4,2,1
67,0,0,1,0,1,1,0,0,0,0,0,0,4,5,5,0,0,0,3,0,0,0,3,1,2,1,3,1,1,0,0,0,10,6,12,9,3,4,2,2,5,0,0,0,4,0,1,7,3,7,3,4,1,0,2,1,1,3,2,0,1,7,8,1,0,0,1,5,8,4,2,1,3,2,5,1,0,2,0,3,4,1,5,2,9,4,1,0,3,3,1,0,4,9,1,3,2,2,4,0,9,3,0,1,3,0,0,0,6,8,8,3,3,5,0,5,0,2,1,1,0,0,0,2,3,1,3,4,2,0,2
68,0,0,1,0,0,8,2,0,0,0,0,1,3,4,5,2,2,1,1,0,1,2,4,3,4,2,5,2,0,1,0,0,1,4,16,6,2,5,7,3,6,0,0,1,4,0,1,9,11,5,4,2,1,0,5,1,3,5,4,1,4,4,4,3,0,0,6,2,10,4,0,3,7,3,4,2,0,5,0,0,7,1,4,5,4,2,2,1,4,3,2,2,5,4,2,1,2,2,1,2,6,3,3,2,4,1,4,1,8,9,3,2,1,2,0,4,1,2,2,3,1,0,0,2,3,3,2,3,5,0,0
69,0,0,0,1,0,1,2,0,0,0,1,0,1,6,2,2,0,0,2,0,0,1,3,4,0,0,5,0,1,1,0,0,12,4,10,3,7,3,1,1,4,1,0,0,1,2,1,11,12,2,3,4,2,0,4,9,0,6,1,1,9,5,1,2,0,0,0,5,12,1,2,3,5,2,3,0,0,3,0,6,4,6,5,0,4,11,1,0,3,3,1,3,5,4,1,0,2,2,1,1,3,0,1,5,4,1,0,1,5,11,4,1,2,0,1,0,2,1,3,1,0,0,0,2,2,1,5,3,3,1,1
70,0,0,0,1,0,2,2,0,0,0,1,1,2,3,0,3,2,4,0,0,0,0,4,2,1,2,6,1,2,1,0,0,3,2,9,3,5,0,4,2,3,0,0,0,1,3,1,8,6,2,2,3,3,0,3,1,3,4,0,1,9,4,0,1,0,0,1,5,4,3,3,2,2,0,4,0,0,3,1,2,6,4,3,1,5,3,2,3,1,3,6,4,3,3,1,1,4,1,1,0,4,0,0,0,1,1,0,1,6,8,1,1,3,4,0,1,1,1,4,3,0,0,0,1,1,1,2,5,2,0,0
71,0,0,1,0,0,1,0,0,0,0,0,2,2,4,4,2,1,0,2,0,0,1,6,6,2,1,4,2,1,2,0,0,6,5,15,3,11,3,3,1,4,0,0,2,1,2,0,6,5,8,7,1,1,0,3,5,1,3,1,1,5,3,2,2,0,0,2,2,7,1,3,3,2,6,5,2,0,1,0,3,6,2,5,5,11,7,1,2,2,3,3,1,2,7,2,0,5,3,5,0,5,2,1,0,3,0,1,2,4,8,4,1,3,0,0,1,0,0,1,1,0,0,1,1,2,0,3,3,1,3,1
72,0,0,1,1,1,3,0,0,0,0,0,2,1,3,3,0,1,1,3,0,0,0,3,4,2,3,2,2,0,1,0,0,3,2,16,8,1,4,2,5,0,0,0,1,1,1,0,8,4,5,5,2,1,0,1,4,2,2,2,1,5,1,7,3,0,0,5,8,7,1,3,1,8,4,0,2,0,2,0,2,3,1,2,2,8,5,0,2,1,2,3,2,4,3,1,0,3,1,2,2,4,1,0,1,1,1,0,0,8,12,1,0,2,2,0,1,2,6,2,1,1,0,1,0,1,2,4,3,6,0,2
73,0,4,0,0,0,1,2,3,0,0,0,0,2,5,2,0,0,1,3,0,0,0,3,1,1,0,3,1,1,1,0,0,4,5,9,6,4,3,2,2,8,0,0,1,2,3,1,8,14,2,3,3,1,0,2,2,2,1,1,0,7,5,1,2,0,0,3,2,2,2,1,2,9,3,3,4,0,3,0,2,3,3,3,0,4,4,1,0,3,2,2,0,4,3,1,1,2,2,3,1,3,2,1,0,4,0,1,0,4,13,1,0,2,1,2,3,1,1,2,2,0,0,0,0,1,4,4,1,2,1,4
74,0,3,2,0,1,1,0,0,0,0,1,1,3,3,4,2,1,3,0,0,0,0,0,4,2,2,4,0,2,0,0,0,2,4,7,2,5,2,1,3,4,1,0,1,3,1,0,6,7,2,3,3,1,0,1,5,0,2,3,1,6,5,2,3,0,0,3,5,5,0,2,3,12,4,2,0,0,3,1,0,6,2,6,1,4,5,1,0,4,1,2,0,2,3,2,3,3,5,4,0,4,1,1,2,3,1,1,0,7,15,4,0,3,1,0,2,1,5,1,5,0,2,0,3,5,1,6,4,1,1,0
75,0,0,1,0,2,1,0,0,0,0,0,2,3,4,2,2,1,0,0,0,0,1,2,6,0,4,5,0,0,1,0,0,3,4,12,2,5,2,6,1,2,1,0,1,0,0,0,8,8,3,2,1,2,0,3,4,4,2,4,2,4,9,7,3,1,0,4,1,7,0,3,3,10,3,5,0,0,3,0,1,4,2,4,2,6,7,2,0,0,2,3,2,2,2,3,1,7,1,2,0,2,1,1,1,4,0,0,1,8,13,6,1,2,1,1,2,1,3,3,2,0,0,1,1,5,1,2,1,2,0,1
76,0,2,1,1,2,1,1,1,0,0,1,0,5,2,2,1,1,0,0,0,0,0,6,6,2,4,7,2,0,2,0,0,5,2,6,7,3,3,1,1,4,0,0,0,2,1,0,6,5,4,3,1,0,0,3,5,1,4,1,0,1,4,4,0,0,0,3,3,6,2,2,1,7,1,0,1,1,3,0,1,4,3,4,0,3,7,0,1,1,0,1,0,5,4,1,2,4,1,3,0,7,4,1,1,2,1,0,2,8,16,6,0,0,1,0,0,3,1,2,1,1,0,1,1,3,0,3,3,5,0,0
77,0,2,0,0,0,1,1,0,0,0,1,1,5,6,4,2,0,2,2,0,0,0,4,4,0,2,7,1,0,3,0,0,0,6,6,4,2,1,5,4,3,0,0,0,2,0,3,3,3,2,3,2,1,0,1,5,1,2,0,0,4,3,5,0,0,0,6,4,2,1,2,1,8,1,3,0,0,1,0,1,4,1,3,2,8,5,1,1,2,5,2,3,2,5,2,0,3,2,1,2,4,2,0,0,3,0,1,1,5,18,4,0,3,1,0,1,0,1,1,4,0,0,0,0,2,1,2,0,2,0,0
78,0,0,0,0,1,2,0,1,0,0,0,0,2,3,4,1,1,0,4,0,0,1,1,4,0,0,1,0,1,0,0,0,3,2,7,8,3,0,2,2,0,0,0,2,1,0,1,7,6,6,6,3,2,0,3,1,0,4,1,2,2,8,6,2,1,0,4,0,6,0,2,1,4,4,3,0,0,1,0,2,3,3,7,0,4,1,3,2,1,4,3,5,3,5,4,0,2,2,1,3,1,0,1,0,8,1,1,0,2,13,3,0,1,1,0,0,1,1,1,6,2,0,0,2,0,0,2,4,2,1,0
79,0,0,0,2,0,2,0,0,0,0,0,1,2,4,3,3,0,0,2,1,0,1,1,1,2,3,6,0,1,3,0,0,3,2,10,6,2,2,3,2,5,0,0,0,2,2,0,5,7,1,0,2,0,0,4,0,0,2,0,1,7,5,3,1,0,0,1,4,6,3,0,2,8,2,1,0,0,5,0,2,3,3,2,1,4,8,6,0,2,3,4,4,6,3,1,0,5,2,2,0,2,0,1,0,4,2,0,1,2,9,5,2,3,0,0,2,0,3,1,1,0,0,0,3,4,1,3,1,1,1,0
80,0,3,2,0,0,0,1,1,0,0,0,1,1,2,1,0,0,0,1,0,0,1,3,5,3,1,2,2,0,4,0,0,1,4,11,4,4,2,3,4,4,1,0,0,0,2,1,8,6,3,9,0,0,0,1,1,3,3,0,3,2,2,3,1,0,0,2,2,5,0,4,3,5,2,0,1,0,1,0,0,2,1,1,2,2,7,0,1,1,2,3,2,3,1,0,1,2,2,3,0,5,1,1,0,5,0,0,2,3,6,4,0,2,1,0,2,2,5,2,3,2,0,1,3,2,1,2,2,4,1,0
81,0,0,1,1,0,3,0,1,0,0,0,1,2,1,4,0,1,0,1,0,0,0,1,3,1,2,1,0,0,0,0,0,3,2,4,1,2,1,0,2,1,1,0,1,0,0,1,5,2,7,6,0,3,0,2,1,1,1,0,0,1,2,1,2,0,0,1,3,1,1,1,0,5,1,1,0,0,0,0,0,2,2,0,0,3,6,2,0,4,1,3,1,1,3,1,0,4,2,5,1,2,0,2,1,3,1,0,0,5,10,3,0,4,2,1,0,1,1,1,2,0,0,1,1,1,0,3,2,6,0,2
82,0,0,2,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,2,3,0,1,2,0,0,1,0,0,2,1,3,7,2,3,1,1,1,0,0,0,2,1,1,4,6,1,1,2,4,0,1,1,0,2,0,0,1,3,0,3,0,0,3,3,6,0,1,1,5,3,2,2,0,1,0,2,4,2,1,0,3,2,1,1,2,1,3,0,4,2,0,1,2,0,3,1,1,1,1,1,1,0,0,0,6,10,5,1,3,0,0,2,3,1,0,0,0,0,0,1,4,2,5,3,4,0,2
83,0,0,2,0,1,0,2,0,0,0,0,0,1,1,0,2,0,0,1,0,0,2,0,1,0,2,2,1,0,2,0,0,0,5,9,4,1,2,1,2,1,1,0,0,1,1,0,4,3,3,3,1,3,0,6,1,0,3,2,0,2,3,1,3,0,0,1,4,6,1,1,2,5,3,2,1,0,2,0,2,1,1,1,0,4,1,2,1,0,4,3,3,2,1,2,1,3,1,1,1,6,0,0,1,3,1,0,1,6,10,1,0,1,0,0,0,0,2,2,5,0,0,0,2,0,0,2,1,2,1,1
84,1,0,1,0,0,3,1,2,0,0,1,1,2,2,0,0,0,1,0,0,0,1,1,4,2,1,1,0,0,2,0,0,1,2,7,3,6,0,3,1,6,0,0,0,0,1,0,1,5,0,1,1,2,0,2,3,0,3,1,0,5,1,3,3,0,0,1,3,7,1,2,2,4,2,0,1,0,1,0,0,1,1,1,1,5,3,0,1,2,2,0,2,1,3,1,0,2,1,1,0,5,3,2,1,5,5,0,2,3,7,1,0,1,0,1,3,0,0,2,4,1,1,0,0,0,3,2,3,4,0,0
85,0,2,0,0,0,1,0,1,0,0,0,1,2,1,0,1,0,1,1,0,0,1,4,2,1,4,4,2,1,1,0,0,1,5,5,2,3,4,1,4,3,1,0,0,1,1,0,8,10,7,4,2,0,0,2,1,3,6,1,1,5,4,3,1,0,0,2,2,2,4,1,2,4,3,2,1,0,1,0,4,5,2,4,1,4,3,2,1,0,5,5,1,1,3,2,3,0,2,1,0,3,2,1,1,3,1,0,1,4,9,2,0,2,3,0,2,0,2,0,0,0,1,0,0,0,4,2,1,3,0,1
86,0,2,1,0,4,1,0,0,0,0,0,0,1,1,5,1,1,0,3,0,0,2,3,5,0,1,8,5,2,4,0,0,5,2,10,3,4,3,0,8,4,0,0,0,3,2,0,3,8,3,1,3,1,0,2,6,5,5,1,2,4,4,3,1,0,0,2,1,1,4,2,2,12,3,1,2,0,0,0,4,2,1,3,2,9,5,4,1,2,1,6,2,1,2,2,2,2,3,2,2,5,2,0,1,6,1,0,2,7,6,3,2,3,1,0,0,0,1,2,9,1,0,0,0,3,1,3,1,1,0,1
87,0,0,1,1,1,1,0,0,0,0,1,6,4,4,4,3,1,1,1,0,0,1,3,2,0,2,4,3,3,2,0,0,5,5,9,7,3,4,1,3,2,0,0,1,0,1,1,6,12,4,4,2,2,0,2,5,2,7,1,0,7,9,2,5,0,0,4,2,7,0,4,2,9,4,3,2,0,2,0,6,5,2,1,4,5,8,3,1,2,6,6,6,3,4,2,1,5,3,2,0,4,1,2,3,5,0,1,1,1,7,2,2,2,0,0,1,3,3,0,5,1,0,0,5,0,3,1,2,3,1,0
88,0,2,1,0,0,2,0,0,0,0,0,1,7,5,3,2,1,1,3,0,0,0,5,10,0,3,6,0,0,3,0,0,4,3,13,6,5,3,2,5,6,0,0,1,2,3,0,10,6,6,8,5,5,0,3,1,0,6,3,4,13,2,3,2,0,0,3,3,10,2,2,3,13,2,2,2,0,3,0,1,5,0,4,7,4,10,7,0,3,4,2,2,2,4,1,2,8,7,0,1,2,5,1,0,3,1,2,0,4,10,5,4,3,3,0,3,1,0,1,1,0,0,1,1,5,2,4,1,2,2,4
89,0,1,2,2,0,0,0,1,0,0,0,1,8,3,9,1,1,1,0,0,0,2,4,1,2,2,7,4,1,5,0,0,8,3,8,15,4,0,4,3,5,1,0,0,5,4,2,3,3,6,7,2,3,0,2,3,1,6,3,0,9,6,4,0,0,0,3,4,6,1,5,3,4,1,2,1,0,1,0,3,5,3,2,4,10,7,2,2,2,3,4,1,1,5,1,1,5,4,2,1,3,2,2,4,7,4,0,3,10,8,7,0,3,0,1,1,1,4,3,1,0,1,0,1,1,4,4,1,2,1,2
90,0,0,2,0,0,1,0,1,0,0,0,3,2,8,5,6,7,0,1,0,0,0,1,2,2,2,6,2,0,2,0,0,1,3,6,7,4,1,7,6,3,0,0,0,2,3,1,6,7,9,3,1,3,0,0,1,4,5,1,0,4,8,5,3,0,0,4,6,6,3,0,2,13,0,2,1,0,3,0,4,2,0,4,3,3,2,0,1,3,5,5,0,3,6,0,0,4,4,2,0,12,1,3,2,6,3,1,2,4,6,4,1,1,1,0,2,0,1,3,2,1,0,0,3,3,1,4,0,2,0,2
91,0,0,4,1,2,2,1,0,0,0,1,0,1,6,3,5,3,3,4,0,0,1,2,6,3,2,4,5,2,2,0,0,5,4,6,10,2,4,6,4,5,1,0,0,1,0,1,9,6,8,10,3,3,0,3,2,0,8,4,2,6,11,6,3,0,1,1,8,9,3,4,3,9,5,2,3,0,3,0,5,2,1,0,1,7,5,4,2,3,2,3,1,4,6,5,0,4,2,3,0,6,2,4,0,3,1,0,1,3,7,10,1,1,2,0,0,1,2,4,1,0,1,0,5,4,2,2,3,4,0,0
92,0,1,2,1,0,0,0,1,0,0,0,1,5,8,4,1,9,1,3,0,0,0,4,7,1,2,12,4,2,1,0,0,4,3,8,3,6,6,3,12,10,1,0,0,1,7,0,7,3,8,8,2,3,0,2,1,0,5,2,4,8,12,1,2,0,0,1,5,4,2,2,1,17,2,2,4,0,1,0,3,9,3,2,1,6,1,4,1,1,3,5,0,4,7,3,0,2,7,3,2,6,2,5,1,2,1,1,2,6,14,5,0,2,4,2,3,2,4,1,3,3,0,0,9,6,4,2,1,3,0,0
93,0,3,1,2,2,2,0,0,0,0,2,0,4,11,7,3,2,2,3,1,0,4,6,5,2,7,15,5,2,5,0,0,4,3,6,6,5,2,3,9,6,1,0,1,4,1,1,6,6,5,7,1,3,0,1,3,6,4,3,0,4,8,5,3,0,0,5,4,8,2,3,0,7,2,5,3,0,2,0,4,7,3,4,0,11,2,8,2,3,3,2,2,3,7,0,1,2,4,3,1,10,0,3,3,2,1,1,0,8,23,7,2,1,2,1,2,0,1,1,0,1,0,0,2,4,0,6,3,3,1,3
94,0,2,0,0,0,3,2,2,0,0,0,1,5,5,3,2,6,2,2,0,0,1,5,7,1,2,5,2,3,2,0,0,2,3,11,5,9,4,5,4,11,1,0,1,0,2,0,10,6,7,12,2,6,0,1,4,4,7,3,1,2,9,4,3,0,0,6,8,10,5,3,3,9,5,2,1,1,3,0,4,3,2,2,4,9,6,1,2,1,6,6,1,4,4,2,2,3,1,3,0,5,0,1,2,4,1,0,0,5,17,3,1,4,3,1,4,3,5,0,2,0,0,0,2,2,2,4,1,9,1,0
95,0,1,1,1,3,2,0,0,0,0,1,5,5,1,8,4,5,2,1,0,0,2,5,4,2,6,7,5,2,1,0,0,1,3,10,4,4,4,5,0,7,1,0,0,1,2,0,11,12,6,15,4,5,0,1,5,1,2,1,1,14,10,3,6,0,0,5,6,9,4,2,2,16,3,1,1,0,2,0,2,4,0,3,3,12,4,0,1,3,0,2,1,1,3,3,1,1,3,0,2,2,4,4,2,0,0,0,1,5,11,7,1,2,5,1,3,0,0,2,4,0,1,1,2,0,4,2,2,3,0,2
96,0,1,2,0,0,4,2,0,0,0,1,0,11,2,4,3,3,0,2,0,0,0,5,3,2,8,12,3,1,2,0,0,3,3,10,2,11,4,4,2,5,0,0,3,3,2,0,4,7,8,16,2,5,0,1,2,5,3,1,2,11,5,1,1,0,0,4,4,7,4,1,1,2,2,6,2,0,3,0,1,4,1,2,2,5,3,4,0,5,0,7,1,3,4,0,1,4,5,1,0,3,2,2,1,4,0,1,1,6,11,6,0,1,1,1,2,1,2,1,1,0,1,0,0,1,3,1,0,3,0,1
97,0,0,0,0,0,0,1,0,0,0,0,2,4,4,3,1,2,3,2,0,0,1,2,3,1,3,7,3,0,2,0,0,0,1,4,6,6,1,1,3,8,1,0,1,0,2,0,4,6,3,11,3,5,0,2,2,3,2,1,0,5,4,2,4,0,0,5,2,8,4,1,1,5,1,0,0,0,2,0,3,1,2,2,1,5,2,1,0,3,2,2,0,0,4,1,2,3,1,0,0,1,3,1,2,5,2,0,0,3,9,1,1,2,4,1,1,0,3,2,2,0,0,0,2,2,2,0,3,0,0,1
98,0,1,0,2,0,0,0,0,0,0,0,2,6,4,1,0,2,0,0,0,0,1,2,3,1,2,6,3,1,2,0,0,3,2,9,6,6,3,1,1,2,5,0,0,1,0,0,2,6,4,4,5,1,0,3,1,1,4,1,2,2,2,3,1,0,0,0,5,5,1,4,1,4,4,4,0,0,1,0,2,2,2,0,0,1,4,1,0,2,4,3,2,2,1,1,1,0,3,0,0,1,1,5,1,2,0,1,0,1,10,4,2,1,3,2,0,1,0,3,1,0,0,0,0,4,0,2,1,2,1,0
99,0,0,0,0,0,2,0,0,0,0,0,1,5,0,0,1,3,1,1,0,0,2,4,1,2,3,4,0,1,4,0,0,1,1,6,2,3,3,0,4,2,2,0,1,0,1,1,4,2,1,5,2,3,0,1,3,0,4,2,0,4,3,2,1,0,1,1,0,2,1,1,3,2,2,3,1,0,3,0,1,1,1,3,2,2,2,3,0,6,1,3,0,0,2,0,0,1,1,2,0,4,0,1,1,0,0,0,1,3,2,3,0,1,1,0,1,0,1,1,1,0,1,0,0,1,2,7,0,0,0,0
100,0,2,1,0,2,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,3,3,1,1,1,2,1,1,2,0,0,2,5,5,5,0,3,1,0,2,1,0,0,1,0,0,3,2,4,8,3,2,0,0,1,1,3,4,1,4,0,2,0,0,0,2,2,4,2,0,1,2,1,0,0,0,1,0,1,1,2,1,0,1,4,0,0,1,3,1,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,3,1,1,0,1,2,4,1,0,1,5,0,0
101,0,0,2,0,0,1,0,0,0,0,0,1,2,4,2,0,1,0,2,0,0,0,2,0,1,3,5,0,0,0,0,0,0,1,0,1,2,0,1,2,6,3,0,0,1,2,0,3,5,1,2,1,1,0,2,1,1,1,1,1,3,1,4,1,0,0,2,1,5,0,1,1,0,1,0,0,0,0,0,1,2,0,1,3,2,0,0,0,0,1,2,1,2,3,0,0,3,0,0,0,1,0,1,3,2,0,0,1,1,1,1,0,1,2,1,1,0,0,0,1,2,0,0,1,0,0,5,1,1,0,0
102,0,0,0,1,0,0,0,0,0,0,0,0,4,2,1,0,1,1,0,0,0,0,1,1,1,3,4,3,1,0,0,0,0,4,4,5,3,1,2,0,3,0,0,0,0,0,0,2,3,3,2,0,1,0,0,2,0,0,0,0,1,1,1,2,0,0,1,0,2,1,3,2,2,1,0,1,0,0,1,6,2,2,2,0,2,1,0,0,2,2,3,0,2,2,0,1,1,0,0,0,1,1,0,4,0,0,0,0,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2,2,1,0,1,0,1
103,0,1,0,1,0,1,0,0,0,0,0,1,3,1,2,0,2,1,1,0,0,1,1,1,0,0,3,2,0,0,0,0,3,1,1,0,2,1,0,2,2,1,0,1,0,1,0,1,1,1,8,1,0,0,0,0,0,0,0,1,1,1,2,0,0,0,1,1,0,2,1,0,1,3,1,1,0,0,0,0,1,1,2,0,1,5,2,1,2,2,0,0,1,0,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,8,2,1,1,3,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
